url,text
https://simple.wikipedia.org/wiki/Nay%2C%20Pyr%C3%A9n%C3%A9es-Atlantiques,Nay PyrnesAtlantiques is a commune of the PyrnesAtlantiques dpartement in the southwestern part of France.Nay PyrnesAtlantiques
https://simple.wikipedia.org/wiki/Barcelona%20Metro%20line%2010,Line  Zona Franca ZAL  Gorg is the name of one of the two branches of the Barcelona metro extension line  currently under construction and to be operated by TMB.Overview It links the Zona Franca with Badalona through Barcelona proper sharing a good deal of the area covered by L. L will be the deepest line in the network and the longest line in Europe. Originally expected to be ready by  ongoing problems with its construction are going to delay its completion until as late as .List of stations Keep in mind all of them are currently under constructionZona Franca area Polgon Pratenc Zona Franca ZAL Zona Franca Port Zona Franca Litoral Motors Foc Cisell L Foneria Ildefons Cerd L ProvenanaCentral branch shared with L Can Tries Torrassa L RENFE Collblanc L Campus Sud T T T Zona Universitria L Campus Nord Manuel Girona Prat de la Riba Sarri L Mandr El Putxet L Lesseps L Muntanya Sanllehy Guinard L Maragall SagreraMeridiana L L RENFE Estaci de la Sagrera L RENFEAVE Onze de Setembre Bon PastorBess area Llefi La Salut Gorg L T TOther websites  Avui article part  Avui article part 
https://simple.wikipedia.org/wiki/Viluppuram,Viluppuram is a municipality and the administrative headquarters of Viluppuram district the largest district in the state of Tamil Nadu India. It is well connected by both road and rail to all the important cities in Tamil Nadu. The town is a major railway junction and National Highway  passes through it. Agriculture is its main source of income. As of Government of India  data Viluppuram had a population of . The towns literacy rate has been recorded as . by Census .In  Viluppuram was officially constituted as a municipality. It is made up of  wards making it the largest city and municipality in Viluppuram district.Etymology Viluppuram is named after a class of people known as Vizhupparaiyar . One of the famous Tamil poets Jayamkondar wrote a book titled Karanai Vizhupparaiyan madal also known as Aadhinatha Valamadal on the praise of Aadhinathan Vizhupparaiyan who was a commander in the army of Kulottunga Chola I. The town came to known after the Vizhupparaiyan sect named after him. They are also known as Vizhupaadharaiyar.Viluppuram is also affectionately called as Vizhimaa Nagaram   in Tamil. It means a town with wideeyed people.Population As of the  census Viluppuram municipality was divided into  wards for which elections are held every five years and had a population of  of which  were male and  female.ReferencesOther websites  Viluppurams official website Viluppuram onlineCities in Tamil NaduViluppuram district
https://simple.wikipedia.org/wiki/Kelly%20Catlin,Kelly Catlin November    March   was an American professional racing cyclist. She rode for UCI Womens Team. Catlin won gold medals in the womens team pursuit at the   and  UCI Track Cycling World Championships. She also won a silver medal in the same event at the  Summer Olympics.Catlin was born in St. Paul Minnesota. She was a triplet.Catlin killed herself on March   at Stanford University in Stanford California. She was . Months before her death she had a  concussion.ReferencesOther websites births deathsAmerican cyclistsAmerican Olympic silver medalistsSportspeople from Saint Paul MinnesotaSportspeople from CaliforniaSuicides in California
https://simple.wikipedia.org/wiki/Jim%20Lampley,Jim Lampley born April   is an American sportscaster news anchor movie producer and restaurant owner. Lampley has covered  Olympic Games on U.S. television.Lampley has announced Major League Baseball the Indianapolis  college basketball United States Football League Super Bowl XIX and boxing.He has earned three Emmy awards.Olympic Coverage Winter Olympics playbyplay for ABC Summer Olympics playbyplay for ABC Winter Olympics playbyplay for ABC Winter Olympics daytime host for ABC Summer Olympics latenight host for ABC Winter Olympics coverage for KCBSTV Summer Olympics latenight host for NBC Summer Olympics latenight host for NBC Winter Olympics primetime host for TNT Summer Olympics cable host for MSNBC Winter Olympics cable host for both MSNBC and CNBC Summer Olympics daytime host for NBC and cable host for USA Network Winter Olympics daytime and latenight host for NBC Summer Olympics daytime host for NBCReferences birthsLiving peopleTennis broadcastersMotorsports broadcastersCollege basketball broadcastersOlympic Games broadcastersNational Football League broadcastersGolf broadcastersCollege football broadcastersMajor League Baseball broadcastersBoxing broadcastersAmerican television news anchorsEmmy Award winnersAmerican bloggers
https://simple.wikipedia.org/wiki/Serbian%20three-finger%20salute,The threefinger salute  three fingers usually known as the Serb salute is a salute which at first represented the Holy Trinity was used when making oaths and as a symbol of Serbian Orthodoxy but today it is usually a gesture for ethnic Serbs and Serbia. It is made by stretching out the thumb index and middle fingers of one or both hands. In Serbian and Orthodox tradition the number three is very important. Three fingers are used when signing the cross in Orthodoxy to represent the three parts of the Trinity. In history Serbs used the threefinger salute when they were making oaths. Often the salute was done with both hands above the head. A Serbian proverb says that There is no cross without three fingers     . Karaore was made the leader of the First Serbian Uprising after all the members of the uprising raised their three fingers in the air and by doing that swore an oath to him.ReferencesSerbian cultureReligionChristianityNonverbal communication
https://simple.wikipedia.org/wiki/African%20penguin,The African penguin Spheniscus demersus also known as the Blackfooted or Jackass penguin is found on the southwestern coast of Africa. It lives in colonies on  islands between Namibia and Algoa Bay near Port Elizabeth South Africa. The largest colony on Dyer Island near Kleinbaai. Two colonies were established by penguins in the s on the mainland near Cape Town at Boulders Beach near Simons Town and Stony Point in Bettys Bay. Mainland colonies probably only became possible in recent times due to fewer predators although the Bettys Bay colony has been attacked by  leopards. The only other mainland colony is in Namibia but it is not known when this was established.The African penguin may live up to  years. It grows up to  cm tall and weighs up to  kg. They eat fish crabs and squids. The breeding time is  days.Boulders Beach is a tourist attraction for the beach swimming and the penguins. The penguins will allow people to approach them as close as a meter three ft. The closest relatives of the African Penguins are the Humboldt and Magellanic penguins found in southern South America and the Galpagos Penguin found in the Pacific Ocean near the equator.Other articlesPenguin TownReferencesPenguins
https://simple.wikipedia.org/wiki/Lumbar%20puncture,A lumbar puncture often called spinal tap by nondoctors is a medical method to collect a sample of cerebrospinal fluid fluid from the brain. This can be done to analyse the sample to find some hints to diseases. It can also be done to lower the pressure of the fluid inside the skull.Medical proceduresja
https://simple.wikipedia.org/wiki/Eve%20Poole,Eve Poole December    December   was a New Zealand politician of Jewish descent.Biography She was born in Germany and fled with her family to Mandatory Palestine in . During the war she served in the British army. She married a New Zealand tank commander and after the war she moved to New Zealand.  Being trained in theatre skills in Israel she was teaching drama in New Zealand. She went into local politics by becoming a councillor in Invercargill in  and a deputy mayor in . She was mayor of this city on the very southern point of South Island from  to . As a politician she was promoting culture. She was also a member of several cultural institutions. She died at the age of  in Dunedin.References  births deathsBritish military personnel of World War IIDeputy mayorsGerman JewsJewish women politiciansMayorsNew Zealand politiciansOceanic JewsPeople from DunedinRefugees from NazismTeachers
https://simple.wikipedia.org/wiki/Celtic%20League,The Celtic League is a group of people from the six modern Celtic nations of Ireland Scotland Wales Brittany Cornwall and the Isle of Man. They want their countries to be free. These six countries each have a native Celtic language and the Celtic League supports the learning of these languages. The six Celtic languages are Irish Gaelic Scottish Welsh Breton Cornish and Manx.Related pages PanCelticismReferences  Ellis Peter Berresford The Celtic Dawn Tanner Marcus Last of the CeltsOther websites  Celtic League Website  Celtic League American branch  Celtic League International Site   Celtic League Scottish Branch  Celtic languagesCeltic peoples
https://simple.wikipedia.org/wiki/35%20East%20Wacker, East Wacker also known as the Jewelers Building is a story  historic building in the Loop community area of Chicago Illinois USA. It is located at the intersections of Wabash Avenue and facing the Chicago River. It was built from  to . It was codesigned by Joachim G. Giaver and Frederick P. Dinkelberg.ReferencesOther websitesOfficial websiteSkyscrapers in Chicago establishments in Illinois
https://simple.wikipedia.org/wiki/Jack%20Garfein,Jack Garfein July    December   was an American director writer teacher and producer. He was known for his teaching works at the Actors Studio in New York City. He was also known for directing the  sexualdrama Something Wild.Garfein produced two plays by Arthur Miller The Price and The American Clock and went on to direct other Broadway productions such as The Sin of Pat Muldoon and Girls of Summer.He directed the French premiere of Master Harold...and the Boys in Paris and the world premiere of Nacht und Trume by Samuel Beckett in Austria.Garfien was born in Mukacevo Carpathian Ruthenia Czechoslovakia . He was married to actress Carroll Baker from  until they divorced in . They had two daughters. Garfien died on December   in Manhattan from leukemiarelated problems at the age of .ReferencesOther websites  Website of Le Studio Jack Garfein Paris Tribute to Jack Garfein UCLA Film and Television Archive at the Billy Wilder Theater births deathsDeaths from leukemiaCancer deaths in New York CityNaturalized citizens of the United StatesAmerican playwrightsEducators from New York CityScreenwriters from New York CityMovie producers from New York CityMovie directors from New York City
https://simple.wikipedia.org/wiki/Hestrus,Hestrus is a commune. It is found in the region NordPasdeCalais in the PasdeCalais department in the north of France.Communes in PasdeCalais
https://simple.wikipedia.org/wiki/Garrotte,A garrotte is a weapon usually a handheld length of chain rope scarf wire or fishing line used to strangle a person. Garotte is normal British English spelling with single r as an alternate. Garrote with a single t is US English spelling. A Spanish version is garrote vil.Assassination weaponThe garrote has been used for centuries for silent assassination. It was widely used in th and th century India by the Thuggee cult. A garrote can be made out of many materials including slik scarves ropes cable ties fishing lines nylon and even guitar strings telephone cord and piano wire. The Indian version of the garrote often had a knot at the center to crush the larynx while applying pressure to the victims back usually by means of a foot or knee.A stick may be used to tighten the garrotte the Spanish word actually refers to the stick itself. In Spanish the term may also refer to a rope and stick used to constrict a limb as a torture device.Since World War II the garrotte has been regularly used as a weapon by soldiers as a silent means of eliminating taking out sentries and other enemy personnel. Instruction in the use of garrottes is in the training of many elite military units and special forces. A typical military garrote consists of two wooden handles attached to a length of flexible wire the wire is looped over a sentrys head and pulled taut in one motion. Soldiers of the French Foreign Legion used a particular type of doubleloop garrotte referred to as la loupe where a double coil of rope or cord is dropped around a victims neck and then pulled taut. Even if the victim pulls on one of the coils he only succeeds in tightening the other.Execution deviceThe garrote was the main device used for capital punishment in Spain for hundreds of years. Originally it was an execution where the convict was killed by hitting him with a club garrote in Spanish. This later developed into a strangulation device where the condemned was tied to a wooden stake with a loop of rope placed around his neck. A wooden stick was placed in the loop and by rotating the stick the rope was tightened until the condemned person was strangled to death. As time went on the execution method was modified in the form of a wooden chair to which the condemned was bound while the executioner tightened a metal band around hisher neck with a crank or a wheel until asphyxiation of the condemned person was accomplished.Other versions of this device incorporated a fixed metal blade or spike directed at the spinal cord to cause the breaking of the neck. Such a device can be seen in the James Bond film The World Is Not Enough the Coppola classic The Godfather and the BanderasJolie film Original Sin. The spiked version called the Catalan garrotte was used as late as . American authorities kept the garrotte for a time in the Philippines after that Spanish colony was captured in .  Its use was abolished in  Act No.  passed  September .American military authorities in Puerto Rico used the garrotte to execute at least five convicted murderers in . In a report to Congress the American military governor said that execution by the garrotte is far less inhumane and revolting than execution by hanging. However the method was replaced by hanging. Since  capital punishment has not existed under Puerto Rican law.In the Ottoman Empire execution by strangulation was reserved for very high officials and members of the ruling family. Unlike the Spanish version a bowstring was used instead of a tightening collar.The garrotte  is known to have been used in the first century BC in Rome. It is referred to in accounts of the Second Catiline Conspiracy where conspirators were strangled with a laqueus. The implement is shown in some early reliefs e.g. Rpertoire de Reliefs grecs et romains tome I p. . It was also used in the Middle Ages in Spain and Portugal. It was employed during the conquista of the Americas notably in the execution of the Inca emperor Atahualpa.During the Peninsular War of  French forces regularly used the garrotte to execute Spanish guerrilleros priests and other opponents to Napoleonic rule. Around  the earliest known metallic garrotte appeared in Spain and on  April  the garrotte was declared the sole method of executing civilians in that country.In May  the last public garrotting in Spain was performed in Barcelona. After that all executions were performed inside prisons. In  in Spain the legislature adopted a law prohibiting any member of the armed forces from being a Freemason. As a result of this edict  Freemasons were garrotted to death in Mlaga. This was one of the many issues that led to unrest that became the Spanish Civil War.The last civilian executions in Spain by garrotting were in March . Two men both convicted of killing police officers they were the last statesanctioned garrotings in Spain. In Spain the garrote was abolished in  along with the death penalty after adoption of a new constitution.In  Andorra became the last country to officially abolish the death penalty by garroting though this method had not been used there since the late th century.ReferencesWeaponsCapital punishment
https://simple.wikipedia.org/wiki/Alta%20Vista%2C%20Kansas,Alta Vista is a city in Wabaunsee County Kansas United States.  As of the  census  people lived there.References  establishments in KansasCities in Wabaunsee County Kansas
https://simple.wikipedia.org/wiki/Terence%20Higgins%2C%20Baron%20Higgins,Terence Langley Higgins Baron Higgins KBE DL PC born  January  is a British Conservative politician and Commonwealth Games silver medalist winner for England. He also competed in the mens  metres at the  Summer Olympics.While in opposition he served as the Conservative shadow minister for work and pensions in the House of Lords. He was appointed a Knight Commander of the Order of the British Empire in the  New Years Honours List.References birthsLiving peopleBritish politiciansBritish sportspeople
https://simple.wikipedia.org/wiki/George%20Town,Georgetown or George Town may refer toPlacesAtlantic Ocean and Caribbean Sea  George Town Cayman Islands capital of the Cayman IslandsCanada  Georgetown OntarioGuyana  Georgetown Guyana capital of GuyanaMalaysia George Town Penang capital of the Malaysian state of PenangUnited States  Georgetown Idaho Georgetown Illinois Georgetown Kentucky Georgetown Washington D.C.Schools colleges and universities  Georgetown University Washington D.C. United States of AmericaEntertainment  Georgetown film a  TVmovie starring Helen MirrenRelated pages
https://simple.wikipedia.org/wiki/Crowell%2C%20Texas,Crowell is a city in the U.S. state of Texas. It is the county seat of Foard County.Cities in TexasCounty seats in Texas
https://simple.wikipedia.org/wiki/Emerson%2C%20Iowa,Emerson is a city in Iowa in the United States.Cities in Iowa
https://simple.wikipedia.org/wiki/Aufhausen,Aufhausen is a municipality in Regensburg in Bavaria in Germany.ReferencesRegensburg district
https://simple.wikipedia.org/wiki/Bronson%2C%20Kansas,Bronson is a city in Bourbon County Kansas United States. In   people lived there.HistoryBronson was created in the s. The first store and post office opened in September . The city used to be named Wilsonville. It was renamed after Ira Bronson a Fort Scott attorney. Bronson was moved to its current place when the Missouri Pacific Railroad passed the original town. Midway between Fort Scott and Iola on the highway and railroad it became an important shipping and supply place for the agricultural area. Growth was slow but steady. In  Bronson had two banks an international moneyorder post office with four rural routes express and telegraph offices telephone connections the semiweekly Bronson Pilot newspaper a downtown retail district and public schools. In  Bronson had the worlds first horseshoe pitch tournament.GeographyBronson is at  . .. The United States Census Bureau says that the city has a total area of . All of it is land.  U.S. Route  intersects K on Bronsons east side.People censusThe  census says that there were  people  households and  families living in Bronson. censusThe  census says that there were  people  households and  families living in Bronson.EducationBronson is a part of USD  Uniontown. The Uniontown High School mascot is Eagles.Famous people Jonathan M. Davis Kansas state representative senator and nd Kansas governor born raised and buried in Bronson.ReferencesOther websitesCity Bronson  Directory of Public OfficialsSchools USD  local school districtMaps Bronson City Map KDOTCities in Bourbon County Kansas establishments in Kansas
https://simple.wikipedia.org/wiki/Software%20as%20a%20service,Software as a service is the idea that clients access and use software using a thin client or a web browser. The software itself is running on computers accessible through the Internet in the cloud. Clients usually pay a fee to get access to the software. The benefit of this approach is that clients do not need to manage the software installation and that they also do not need expensive hardware. One of the problems is that the data is also on the site of the company running the software  that is  in the cloud. Getting the data may be difficult if the software vendor goes bankrupt. Software
https://simple.wikipedia.org/wiki/Vaulx-Vraucourt,VaulxVraucourt is a commune. It is found in the region NordPasdeCalais in the PasdeCalais department in the north of France.Communes in PasdeCalais
https://simple.wikipedia.org/wiki/Amapa%20tree%20frog,The Amapa tree frog Boana dentei is a frog that lives in Brazil and French Guiana.ReferencesFrogsAnimals of South America
https://simple.wikipedia.org/wiki/Flag%20of%20Chicago,The flag of Chicago was created in  by Wallace Rice. Stars were added to the flag in  and .Appearance It has five horizontal bands. The first third and last are white and the second and fourth are light blue. There are four stars in the middle in which each represents an important event in the citys history.Ranking In a review by the North American Vexillological Association of  American city flags the Chicago city flag was ranked second best with a rating of . out of  behind only the flag of Washington D.C.ReferencesOther websites Municipal Code of Chicago sections pertaining to Municipal FlagNAVA city flag survey Chicago IllinoisChicago establishments in the United States
https://simple.wikipedia.org/wiki/Gearbox%20Software,Gearbox Software is an American video game development company based in Frisco Texas. It was established in February  by  developers. Randy Pitchford one of the founders serves as the president and CEO of Gearbox.GamesGearbox originally created expansions for the Valve game HalfLife then ported that game and others to console platforms. In  Gearbox made its own games Brothers in Arms as an example for consoles. It became their main franchise and spun off a comic book series television documentary books and action figures. Their second original game series Borderlands was made in  and by  had sold over  million copies. The company also owns the property of Duke Nukem and Homeworld.ExpansionGearbox expanded into publishing with the start of Gearbox Publishing in . A parent company The Gearbox Entertainment Company was made for Gearbox Software and Gearbox Publishing in . Gearbox Entertainment was bought by the Embracer Group in April  becoming its seventh major label. A third division Gearbox Studios to focus on TV and film productions was established in October .American video game companies establishments in the United StatesCompanies based in Texas
https://simple.wikipedia.org/wiki/Tom%20Starke,Tom Starke born  March  is a German football player. He plays for MSV Duisburg.Club career statistics rowspanBayer  Leverkusenrowspan. BundesligarowspanHamburger SVrowspanBayer  LeverkusenrowspanrowspanSC Paderborn rowspan. BundesligacolspanrowspanMSV Duisburg. Bundesligarowspan. BundesligaTSG  Hoffenheim. BundesligaReferences birthsLiving peopleGerman association football goalkeepersSportspeople from Saxony
https://simple.wikipedia.org/wiki/Call%20of%20Duty%3A%20Infinite%20Warfare,Call of Duty Infinite Warfare is the th game of the Call of Duty video game series. It was released in November . The game takes place in the future and the story has no connection with the other Call of Duty stories. The game features a campaign a part of a game with a story multiplayer and Zombie mode.References video gamesCall of Duty series
https://simple.wikipedia.org/wiki/Illats,Illats is a commune. It is found in the region Aquitaine in the Gironde department in the southwest of France.Communes in Gironde
https://simple.wikipedia.org/wiki/Jerry%20Weintraub,Jerome Charles Jerry Weintraub September    July   was an American talent agent concert promoter movie producer and chairman and CEO of United Artists.Weintraub was born in Brooklyn and raised in the Bronx. For some time Weintraub worked at MCA Records.His career began as a talent agent in . He was known for managing many singers such as John Denver Elvis Presley Frank Sinatra Neil Diamond Bob Dylan and the rock group Led Zeppelin.He also produced movies including Nashville  Diner  The Karate Kid  and the  remake of Oceans Eleven .  In  he won an Emmy Award as coproducer of Years of Living Dangerously a television documentary about global warming. In  HBO broadcast a television documentary about Weintraubs life called His Way.In  Weintraub married Jane Morgan who was  years older than Weintraub. Together they had four children.Weintraub died in Santa Barbara California from a heart attack at the age of .ReferencesOther websites Jerry Weintraub interview at Elvis Australia   births deathsActors from BrooklynActors from the BronxAmerican movie actorsAmerican television producersBusinesspeople from New York CityCardiovascular disease deaths in CaliforniaDeaths from myocardial infarctionMovie producers from New York CityEmmy Award winners
https://simple.wikipedia.org/wiki/Pow-wow%20%28folk%20magic%29,A powwow is a ceremony practiced by the Pennsylvania Dutch. It is used to cure animals of sickness. It is mainly made up of Christian folk religion and early European beliefs.Other websiteshttpbraucher.webs.comhttpwww.esoteric.msu.eduVolumeIVPowwow.htmhttpwww.sacredtexts.comamepowindex.htmMagic paranormal
https://simple.wikipedia.org/wiki/Paducah%2C%20Kentucky,Paducah is a city in Kentucky in the United States.SourcesCities in KentuckyCounty seats in Kentucky establishments in Kentucky
https://simple.wikipedia.org/wiki/Dalola,Dalola is one of the  Union Councils subdivisions of Abbottabad District in the Khyber Pakhtunkhwa province of Pakistan.Location Dalola is located at N E. Its elevation is . It is in the northwest of the district and is the most northern part of the district. It borders Mansehra District of to the north and the Muzaffarabad District of Kashmir to the east. It was hit quite badly by the  Pakistan Earthquake.SubdivisionsThe Union Council is divided into the following areas Dabban Daloa and Naroka.ReferencesUnion Councils of Abbottabad District
https://simple.wikipedia.org/wiki/Great%20Eastern%20Main%20Line,The Great Eastern Main Line also called the East Anglia Main Line is a  main railway line in England. It connects Liverpool Street station in central London with destinations in East London and the East of England. These include Shenfield Chelmsford Colchester  and Norwich. Branch lines connect the main line to Southminster Braintree  Harwich and a number of coastal towns including SouthendonSea ClactononSea WaltonontheNaze and .ReferencesRail transport in the United Kingdom
https://simple.wikipedia.org/wiki/Shelby%20County%2C%20Illinois,Shelby County is a county in the U.S. state of Illinois. In the  census  people lived there. The county seat is Shelbyville.Illinois counties
https://simple.wikipedia.org/wiki/34, is a year in the st century. It was a common year starting on Friday of the Julian calendar. At the time it was known as the Year of the Consulship of Persicus and Vitellius.Events  Roman start to build a three tier aqueduct. It began in Nmes and ran for  miles. Naevius Sutorius Macro gained prestige by prostituting his wife Eunius to Tiberius Romans invaded Armenia  The people of Dacia revolt against the Sarmatian tribe of Iazyges who had enslaved them.Births Aulus Persius Flaccus Roman poetDeaths  Stephen the first martyr of Christianitys
https://simple.wikipedia.org/wiki/Leiblfing,Leiblfing is a municipality in StraubingBogen in Bavaria Germany.ReferencesStraubingBogen
https://simple.wikipedia.org/wiki/Belprahon,Belprahon is a municipality of the administrative district of Jura bernois in the canton of Berne in Switzerland.References Municipalities of Bern
https://simple.wikipedia.org/wiki/Lunenburg%2C%20Massachusetts,Lunenburg is a town in Worcester County Massachusetts United States. The population was  at the  census.ReferencesOther websites Town of Lunenburg official website Lunenburg Public Schools Lunenburg Historical Society Lunenburg Public LibraryTowns in Massachusetts
https://simple.wikipedia.org/wiki/Mascarats,Mascarats is a Catalonian rock and reggae musical group.The group started in  with the name Amagau Todos in the city of La Snia in Catalonia Spain.  Later they changed their name to Mascarats. Mascarats is a  nickname given to the people of La Snia. At one time coal was produced La Snia and the people who worked there came out with black and dirty faces. They were called masked. This name was being forgotten and the group wanted to revive it.Music Their first album was La veu del poble in .  Their second album was Trencarem limaginari Lets break the imaginary in . The album was released with a video Mai ms presons No more prisons. The album was described as fusing reggae and rock and having a rebellious spirit with themes of feminism internationalism anticapitalism and political references. The album was produced at WZ Estudi in Borriol Castelln de la Plana Spain and produced by Sam Ferrer. It featured Gemma Polo vocalist from Roba Estesa and backup vocals by Xavi Sarri of Obrint Pas and Josep Nadal of La Gossa Sorda and additional instrumentals by Joan Pal of Txarango on percussion and Hctor Peropadre of Aspencat on lute. In  their song Sentiment com was chosen to represent the XXXVII Aplec dels Ports a yearly festival of the historical port cities that is in a different city every year.In  they recorded a video Els carrers seran sempre nostres The streets will always be ours as a tribute to the October   Catalonia independence referendum and the September  arrests. In July  they joined the Free Forcadell campaign a benefit for Catalan President Carme Forcadell the release of the political prisoners and the return of the exiles along with musicians Maria del Mar Bonet musical group Gossos singer Gerard Quintana actor Slvia Bel musicians Titot and Borja Penalba and poet Roc Casagran actors Joel Joan and Anna Sahn and journalist Sarai Sarroca. The event was originally scheduled for July  but was changed to September  because of rain.References  Musical groupsCatalonia
https://simple.wikipedia.org/wiki/Edward%20%22Tug%22%20Wilson,Edward Tug Wilson  was a British colonel. He started the Abu Dhabi Defense Force. He was also really good friends with Sheikh Zayed.Early lifeHe was born on January   in West Hartepool Yorkshire in England. His birth name was Edward Bearby Wilson. Tug was a nickname. He attended Constantine College. In  he was a wireless operator at the Royal Military Academy Sandhurst. He liked to play rugby and cricket.Military workHe started working in the Worcestershire Regiment. He then worked for the st Battalion of the British Army of the Rhine. Then he worked for the nd Division Signal Regiment. He was a part of the Berlin airlift and the Malayan Emergency. He went to Korea and in  moved to Hara Mura Japan to teach British soldiers at the Battle School. A grenade blew up while he was teaching soldiers and he hurt his shoulder. He became a Major. In  he started looking over a squadron of the Trucial Oman Scouts. He was working at the Buraimi Oasis Al Ain. He became good friends with Sheikh Zayed after the Sheikh became ruler of the United Arab Emirates. During this time Wilson founded the Abu Dhabi Defense Force. He was leader of that force until .Retirement and deathHe left Abu Dhabi in . He started teaching at the Old Royal Naval College. Then he taught at the Staff College Camberley. He retired from the Army in . He started a trout fish farm. Wilson then moved back to Abu Dhabi at the invitation of Sheikh Zayed to run the royal stables. He ran the stables until the Sheikh died. He participated in the London To Peking Motor Challenge in . He was awarded the Abu Dhabi Award. He died on January  .References births deathsBritish Army peoplePeople from Yorkshire
https://simple.wikipedia.org/wiki/Shinya%20Chiba,Shinya Chiba born  May  is a former Japanese football player.Club career statisticsAlbirex NiigataJ. League rowspanOkinawa KariyushirowspanRegional LeaguesrowspanSony SendairowspanFootball LeaguecolspanNEC TokinRegional LeaguescolspanReferences birthsLiving peopleFootballers from Miyagi Prefecture
https://simple.wikipedia.org/wiki/Adsorption,Adsorption is the sticking of atoms or molecules to a surface called adsorbent. The particles which get stuck on can be from a gas liquid or a dissolved solid. An example would be the way water sticks to the surface of sand grains on a beach or to particles of soil.The exact nature of the force which holds them on varies according to the nature of the surface and the adsorbed molecules. The force may be a weak physical force or weak chemical bonds but strong enough to keep the layer of molecules stuck on. Supplying more heat usually breaks the bonds and causes the adsorbed molecules to evaporate. Only free water that is not trapped inside solid particles can evaporate.References MatterPhysical chemistry
https://simple.wikipedia.org/wiki/Mary%20Anna%20Custis%20Lee,Mary Anna Randolph Custis Lee  October    November  was the wife of Confederate Army military officer Robert E. Lee. She was also his third cousin. They married at her parents home and had seven children together.Life She born in Clarke County Virginia on  October  although her birth appears in the Custis family Bible and in records kept by her mother to have happened in . She was born at the Annefield plantation when her mothers coach stopped there during a journey. She was well educated having learned both Latin and Greek.She liked talking about politics with her father and later her husband. She kept current with all the new literature. After her father died she edited and published his writings as Recollections and Private Memoirs of Washington by his Adopted Son George Washington Parke Custis with a Memoir of this Author by his Daughter in .She was a small but spirited woman. She knew her third cousin Robert E. Lee since childhood. She also dated Governor of Texas Sam Houston.Mary and Robert were married at her parents home Arlington House on  June . They had three sons and four daughters together George Washington Custis Custis William H. Fitzhugh Rooney Robert Edward Jr. Mary Eleanor Agnes called Agnes Anne and Mildred Lee.When the American Civil War began her husband Robert and their sons were all called to service in Virginia. She didnt evacuate her home until  May . Robert wrote to his wife sayingWar is inevitable and there is no telling when it will burst around you . . . You have to move and make arrangements to go to some point of safety which you must select. The Mount Vernon plate and pictures ought to be secured. Keep quiet while you remain and in your preparations . . . May God keep and preserve you and have mercy on all our people.After the war the Lees lived in Powhatan County for a short time before moving to Lexington. Robert E. Lee would become the president of the Washington College. Mary Anna Custis Lee visited her old home the Arlington House one last time in .She hardly recognized the estate except for a few old oaks and some of the trees that she and Robert had planted.She eventually got severe rheumatoid arthritis. Mary Anna Custis Lee died at  years old. She is buried next to her husband at the Lee family crypt at Lee Chapel on the campus of Washington and Lee University.ReferencesOther websites  Lee Family Digital Archive  Collection of Mary Custis Lee digitized lettersCorrespondences of Mary Anna Custis Lee during the American Civil War  held in the Walter Havighurst Special Collections Miami University births deaths
https://simple.wikipedia.org/wiki/S%C3%A9samo,Ssamo formerly known as Plaza Sesamo is a Latin American version of the Sesame Street television show.  It was first shown in Venezuela in .Childrens television seriesSesame Street
https://simple.wikipedia.org/wiki/Wheatland%2C%20Iowa,Wheatland is a city in Clinton County Iowa United States.Cities in Iowa
https://simple.wikipedia.org/wiki/Patiala%20and%20East%20Punjab%20States%20Union,The Patiala and East Punjab States Union PEPSU was a former state of India. It was created out of the merger of several Punjabi princely states on  July  formally becoming a state of India in . The capital and principal city was Patiala and the last Maharaja of Patiala Yadvindra Singh served as Governor of the state during its short existence. The Governor was appointed by the President of India but the people of the state also elected a member state assembly first elected on  January . The Congress Party won  seats and the Akali Dal  seats.On  November  PEPSU was merged into Punjab state. Part of the former state of PEPSU including the southeastern portion of the state around Jind and the Narnaul enclave presently lie within the state of Haryana which was separated from Punjab on  November .ReferencesHistory of Punjab
https://simple.wikipedia.org/wiki/Vadstena,Vadstena is a town in the county of stergtland in Sweden. It is the seat of Vadstena Municipality.Back in the Middle Ages the town housed a Catholic monastery which was closed in the th century when Sweden turned towards Martin Luthers Protestantism. In the th century the monastery was reopened.Famous peopleSaint Bridget of SwedenReferencesOther websitesSettlements in Ostergotland County
https://simple.wikipedia.org/wiki/Gerald%20Carr,Gerald Paul Jerry Carr August    August   Col USMC Ret. was an American mechanical and aeronautical engineer United States Marine Corps officer naval aviator and NASA astronaut. He was Commander of Skylab  the third and final crewed visit to the Skylab Orbital Workshop from  November   to February  .Carr was born in Denver Colorado. He studied at the University of Southern California and at Princeton University. Carr died in Albany New York on August   four days after his th birthday.References births deathsEngineers from ColoradoAmerican astronautsScientists from Denver Colorado
